window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,flow_iat_std,forward_packet_length_max,total_bhlen,flow_protocol,bpkts_per_second,flow_iat_total,forward_iat_max,flow_iat_mean,forward_packet_length_mean,fpkts_per_second,flow_packets_per_second,forward_iat_total,forward_packet_length_std,total_fhlen,forward_iat_min,backward_iat_std,backward_packet_length_mean,backward_iat_total,total_forward_packets,backward_packet_length_std,backward_packet_length_min,flow_ece,forward_packet_length_min,flow_cwr,flow_rst,backward_iat_mean,flow_urg,flow_psh,forward_iat_std,total_length_of_forward_packets,backward_packet_length_max,forward_iat_mean,total_length_of_backward_packets,total_backward_packets,flow_fin,flow_ack,flow_syn,backward_iat_min,flow_iat_min,backward_iat_max,flow_iat_max,attack_flag,attack_step,attack_name
1736941631.560470,1736941641.560470,17,10.201.41.106,2407,239.192.152.143,6771,7.470000000000001,534,5022,51,0.0,488.258028,18.069633,7.89,534.0,18.6,18.6,488.258028,0.0,0,0.000000,-3,0,0,186,-3,-3,0,534,0,0,-3,0,0,7.470000000000001,33108,-3,7.89,0,0,0,0,0,-3,0.000000,-3,18.069633,0,-,
1736941631.560470,1736941641.560470,17,10.201.41.106,6771,239.192.152.143,6771,7.5,534,10125,51,0.0,994.623381,18.069804,7.95,534.0,37.5,37.5,994.623381,0.0,0,0.000000,-3,0,0,375,-3,-3,0,534,0,0,-3,0,0,7.5,66750,-3,7.95,0,0,0,0,0,-3,0.000000,-3,18.069804,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.2,1985,224.0.0.2,1985,9.48,186,6804,51,0.0,1083.592125,25.495803,12.90,186.0,25.200000000000003,25.200000000000003,1083.592125,0.0,0,0.000000,-3,0,0,252,-3,-3,0,186,0,0,-3,0,0,9.48,15624,-3,12.90,0,0,0,0,0,-3,0.000000,-3,25.495803,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.3,1985,224.0.0.2,1985,8.61,186,6804,51,0.0,967.737708,23.185452,11.52,186.0,25.200000000000003,25.200000000000003,967.737708,0.0,0,0.000000,-3,0,0,252,-3,-3,0,186,0,0,-3,0,0,8.61,15624,-3,11.52,0,0,0,0,0,-3,0.000000,-3,23.185452,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,2407,239.192.152.143,6771,6.0,534,3321,51,0.0,240.568500,12.028425,5.88,534.0,12.299999999999999,12.299999999999999,240.568500,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,6.0,21894,-3,5.88,0,0,0,0,0,-3,0.000000,-3,12.028425,0,-,
1736941632.560470,1736941642.560470,17,10.201.41.106,6771,239.192.152.143,6771,6.0,534,6723,51,0.0,493.162482,12.028155,5.94,534.0,24.900000000000002,24.900000000000002,493.162482,0.0,0,0.000000,-3,0,0,249,-3,-3,0,534,0,0,-3,0,0,6.0,44322,-3,5.94,0,0,0,0,0,-3,0.000000,-3,12.028155,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.2,1985,224.0.0.2,1985,6.75,186,5103,51,0.0,521.003007,16.565817,8.28,186.0,18.9,18.9,521.003007,0.0,0,0.000000,-3,0,0,189,-3,-3,0,186,0,0,-3,0,0,6.75,11718,-3,8.28,0,0,0,0,0,-3,0.000000,-3,16.565817,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.3,1985,224.0.0.2,1985,8.91,186,6804,51,0.0,986.613138,23.892966,11.76,186.0,25.200000000000003,25.200000000000003,986.613138,0.0,0,0.000000,-3,0,0,252,-3,-3,0,186,0,0,-3,0,0,8.91,15624,-3,11.76,0,0,0,0,0,-3,0.000000,-3,23.892966,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.106,2407,239.192.152.143,6771,6.0,534,3321,51,0.0,240.568500,12.028425,5.88,534.0,12.299999999999999,12.299999999999999,240.568500,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,6.0,21894,-3,5.88,0,0,0,0,0,-3,0.000000,-3,12.028425,0,-,
1736941633.560470,1736941643.560470,17,10.201.41.106,6771,239.192.152.143,6771,6.0,534,6723,51,0.0,493.162482,12.028155,5.94,534.0,24.900000000000002,24.900000000000002,493.162482,0.0,0,0.000000,-3,0,0,249,-3,-3,0,534,0,0,-3,0,0,6.0,44322,-3,5.94,0,0,0,0,0,-3,0.000000,-3,12.028155,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.2,1985,224.0.0.2,1985,6.75,186,5103,51,0.0,521.003007,16.565817,8.28,186.0,18.9,18.9,521.003007,0.0,0,0.000000,-3,0,0,189,-3,-3,0,186,0,0,-3,0,0,6.75,11718,-3,8.28,0,0,0,0,0,-3,0.000000,-3,16.565817,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.3,1985,224.0.0.2,1985,9.959999999999999,186,8424,51,0.0,1522.254438,26.782065,14.64,184.84615384615384,31.200000000000003,31.200000000000003,1522.254438,2.37,0,0.000000,-3,0,0,312,-3,-3,0,180,0,0,-3,0,0,9.959999999999999,19224,-3,14.64,0,0,0,0,0,-3,0.000000,-3,26.782065,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,534,1620,51,0.0,0.000000,0.000000,0.00,534.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,534,0,0,-3,0,0,0.0,10680,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941634.560470,1736941644.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,534,3321,51,0.0,0.003840,0.000192,0.00,534.0,12.299999999999999,12.299999999999999,0.003840,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,0.0,21894,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000192,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.2,1985,224.0.0.2,1985,9.42,186,6723,51,0.0,1030.588527,25.479276,12.42,186.0,24.900000000000002,24.900000000000002,1030.588527,0.0,0,0.000000,-3,0,0,249,-3,-3,0,186,0,0,-3,0,0,9.42,15438,-3,12.42,0,0,0,0,0,-3,0.000000,-3,25.479276,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.5,186,6723,51,0.0,894.121062,19.214193,10.77,184.55421686746988,24.900000000000002,24.900000000000002,894.121062,2.58,0,0.000000,-3,0,0,249,-3,-3,0,180,0,0,-3,0,0,7.5,15318,-3,10.77,0,0,0,0,0,-3,0.000000,-3,19.214193,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,534,1620,51,0.0,0.000000,0.000000,0.00,534.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,534,0,0,-3,0,0,0.0,10680,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941635.560470,1736941645.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,534,3321,51,0.0,0.003840,0.000192,0.00,534.0,12.299999999999999,12.299999999999999,0.003840,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,0.0,21894,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000192,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.02,186,5022,51,0.0,519.469827,17.235426,8.37,186.0,18.6,18.6,519.469827,0.0,0,0.000000,-3,0,0,186,-3,-3,0,186,0,0,-3,0,0,7.02,11532,-3,8.37,0,0,0,0,0,-3,0.000000,-3,17.235426,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.5,186,6723,51,0.0,894.121062,19.214193,10.77,184.55421686746988,24.900000000000002,24.900000000000002,894.121062,2.58,0,0.000000,-3,0,0,249,-3,-3,0,180,0,0,-3,0,0,7.5,15318,-3,10.77,0,0,0,0,0,-3,0.000000,-3,19.214193,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,534,1620,51,0.0,0.000000,0.000000,0.00,534.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,534,0,0,-3,0,0,0.0,10680,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941636.560470,1736941646.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,534,3321,51,0.0,0.003840,0.000192,0.00,534.0,12.299999999999999,12.299999999999999,0.003840,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,0.0,21894,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000192,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.02,186,5022,51,0.0,519.469827,17.235426,8.37,186.0,18.6,18.6,519.469827,0.0,0,0.000000,-3,0,0,186,-3,-3,0,186,0,0,-3,0,0,7.02,11532,-3,8.37,0,0,0,0,0,-3,0.000000,-3,17.235426,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.3,1985,224.0.0.2,1985,7.5,186,6723,51,0.0,894.121062,19.214193,10.77,184.55421686746988,24.900000000000002,24.900000000000002,894.121062,2.58,0,0.000000,-3,0,0,249,-3,-3,0,180,0,0,-3,0,0,7.5,15318,-3,10.77,0,0,0,0,0,-3,0.000000,-3,19.214193,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.31,7500,255.255.255.255,7500,0.0,696,10125,51,0.0,2.233266,0.021630,0.03,696.0,37.5,37.5,2.233266,0.0,0,0.000000,-3,0,0,375,-3,-3,0,696,0,0,-3,0,0,0.0,87000,-3,0.03,0,0,0,0,0,-3,0.000000,-3,0.021630,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.31,7500,10.201.41.255,7500,0.0,696,1620,51,0.0,0.000000,0.000000,0.00,696.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,696,0,0,-3,0,0,0.0,13920,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.210,138,10.201.41.255,138,0.0,729,1620,51,0.0,0.000000,0.000000,0.00,729.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,729,0,0,-3,0,0,0.0,14580,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.106,2407,239.192.152.143,6771,0.0,534,1620,51,0.0,0.000000,0.000000,0.00,534.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,534,0,0,-3,0,0,0.0,10680,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941637.560470,1736941647.560470,17,10.201.41.106,6771,239.192.152.143,6771,0.0,534,3321,51,0.0,0.003840,0.000192,0.00,534.0,12.299999999999999,12.299999999999999,0.003840,0.0,0,0.000000,-3,0,0,123,-3,-3,0,534,0,0,-3,0,0,0.0,21894,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000192,0,-,
1736941638.560470,1736941648.560470,17,10.201.41.2,1985,224.0.0.2,1985,7.02,186,5022,51,0.0,519.469827,17.235426,8.37,186.0,18.6,18.6,519.469827,0.0,0,0.000000,-3,0,0,186,-3,-3,0,186,0,0,-3,0,0,7.02,11532,-3,8.37,0,0,0,0,0,-3,0.000000,-3,17.235426,0,-,
1736941638.560470,1736941648.560470,17,10.201.41.3,1985,224.0.0.2,1985,4.7700000000000005,186,5022,51,0.0,401.043246,11.261325,6.48,184.06451612903226,18.6,18.6,401.043246,2.79,0,0.000000,-3,0,0,186,-3,-3,0,180,0,0,-3,0,0,4.7700000000000005,11412,-3,6.48,0,0,0,0,0,-3,0.000000,-3,11.261325,0,-,
1736941639.560470,1736941649.560470,17,10.201.41.2,1985,224.0.0.2,1985,4.47,186,3321,51,0.0,178.269180,8.913459,4.35,186.0,12.299999999999999,12.299999999999999,178.269180,0.0,0,0.000000,-3,0,0,123,-3,-3,0,186,0,0,-3,0,0,4.47,7626,-3,4.35,0,0,0,0,0,-3,0.000000,-3,8.913459,0,-,
1736941639.560470,1736941649.560470,17,10.201.41.3,1985,224.0.0.2,1985,4.7700000000000005,186,5022,51,0.0,401.043246,11.261325,6.48,184.06451612903226,18.6,18.6,401.043246,2.79,0,0.000000,-3,0,0,186,-3,-3,0,180,0,0,-3,0,0,4.7700000000000005,11412,-3,6.48,0,0,0,0,0,-3,0.000000,-3,11.261325,0,-,
1736941640.560470,1736941650.560470,17,10.201.41.2,1985,224.0.0.2,1985,4.47,186,3321,51,0.0,178.269180,8.913459,4.35,186.0,12.299999999999999,12.299999999999999,178.269180,0.0,0,0.000000,-3,0,0,123,-3,-3,0,186,0,0,-3,0,0,4.47,7626,-3,4.35,0,0,0,0,0,-3,0.000000,-3,8.913459,0,-,
1736941640.560470,1736941650.560470,17,10.201.41.3,1985,224.0.0.2,1985,4.7700000000000005,186,5022,51,0.0,401.043246,11.261325,6.48,184.06451612903226,18.6,18.6,401.043246,2.79,0,0.000000,-3,0,0,186,-3,-3,0,180,0,0,-3,0,0,4.7700000000000005,11412,-3,6.48,0,0,0,0,0,-3,0.000000,-3,11.261325,0,-,
1736941641.560470,1736941651.560470,17,10.201.41.2,1985,224.0.0.2,1985,4.47,186,3321,51,0.0,178.269180,8.913459,4.35,186.0,12.299999999999999,12.299999999999999,178.269180,0.0,0,0.000000,-3,0,0,123,-3,-3,0,186,0,0,-3,0,0,4.47,7626,-3,4.35,0,0,0,0,0,-3,0.000000,-3,8.913459,0,-,
1736941641.560470,1736941651.560470,17,10.201.41.3,1985,224.0.0.2,1985,1.44,186,3321,51,0.0,57.781980,2.889099,1.41,183.0731707317073,12.299999999999999,12.299999999999999,57.781980,3.0,0,0.000000,-3,0,0,123,-3,-3,0,180,0,0,-3,0,0,1.44,7506,-3,1.41,0,0,0,0,0,-3,0.000000,-3,2.889099,0,-,
1736941642.560470,1736941652.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,186,1620,51,0.0,0.000000,0.000000,0.00,186.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,186,0,0,-3,0,0,0.0,3720,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941642.560470,1736941652.560470,17,10.201.41.3,1985,224.0.0.2,1985,1.44,186,3321,51,0.0,57.781980,2.889099,1.41,183.0731707317073,12.299999999999999,12.299999999999999,57.781980,3.0,0,0.000000,-3,0,0,123,-3,-3,0,180,0,0,-3,0,0,1.44,7506,-3,1.41,0,0,0,0,0,-3,0.000000,-3,2.889099,0,-,
1736941643.560470,1736941653.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,186,1620,51,0.0,0.000000,0.000000,0.00,186.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,186,0,0,-3,0,0,0.0,3720,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941643.560470,1736941653.560470,17,10.201.41.3,1985,224.0.0.2,1985,0.0,180,1620,51,0.0,0.000000,0.000000,0.00,180.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,180,0,0,-3,0,0,0.0,3600,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941644.560470,1736941654.560470,17,10.201.41.2,1985,224.0.0.2,1985,0.0,186,1620,51,0.0,0.000000,0.000000,0.00,186.0,6.0,6.0,0.000000,0.0,0,0.000000,-3,0,0,60,-3,-3,0,186,0,0,-3,0,0,0.0,3720,-3,0.00,0,0,0,0,0,-3,0.000000,-3,0.000000,0,-,
1736941611.560470,1736941621.560470,6,172.31.212.106,1330,172.18.0.2,8001,0.0,148,986,12,0.0,0.000000,0.000000,0.00,148.0,3.4,3.4,0.000000,0.0,0,0.000000,-2,0,0,34,-2,-2,0,148,0,0,-2,0,0,0.0,2516,-2,0.00,0,0,0,0,34,-2,0.000000,-2,0.000000,0,-,
1736941611.560470,1736941621.560470,6,172.18.0.2,8001,172.31.212.106,1330,0.0,108,816,12,0.0,0.000000,0.000000,0.00,108.0,3.4,3.4,0.000000,0.0,0,0.000000,-2,0,0,34,-2,-2,0,108,0,34,-2,0,0,0.0,1836,-2,0.00,0,0,0,34,0,-2,0.000000,-2,0.000000,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.2,1985,224.0.0.2,1985,4.24,124,4374,34,0.0,427.176018,10.386046,5.28,124.0,16.2,16.2,427.176018,0.0,0,0.000000,-2,0,0,162,-2,-2,0,124,0,0,-2,0,0,4.24,10044,-2,5.28,0,0,0,0,0,-2,0.000000,-2,10.386046,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.3,1985,224.0.0.2,1985,3.82,124,5832,34,0.0,618.956964,10.638934,5.74,123.0,21.6,21.6,618.956964,1.74,0,0.000000,-2,0,0,216,-2,-2,0,120,0,0,-2,0,0,3.82,13284,-2,5.74,0,0,0,0,0,-2,0.000000,-2,10.638934,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.31,7500,255.255.255.255,7500,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.31,7500,10.201.41.255,7500,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.89,714,10.1.5.45,53,0.0,200,1404,34,0.0,0.000000,0.000000,0.00,200.0,5.2,5.2,0.000000,0.0,0,0.000000,-2,0,0,52,-2,-2,0,200,0,0,-2,0,0,0.0,5200,-2,0.00,0,0,0,0,0,-2,0.000000,-2,0.000000,0,-,
1736941611.560470,1736941621.560470,17,10.1.5.45,53,10.201.41.89,714,0.0,552,1404,34,0.0,0.000000,0.000000,0.00,552.0,5.2,5.2,0.000000,0.0,0,0.000000,-2,0,0,52,-2,-2,0,552,0,0,-2,0,0,0.0,14352,-2,0.00,0,0,0,0,0,-2,0.000000,-2,0.000000,0,-,
1736941611.560470,1736941621.560470,6,10.201.41.89,840,185.125.190.97,80,0.38,306,8802,12,0.0,111.801258,1.045188,0.70,163.86335403726707,32.2,32.2,111.801258,64.08,0,0.000000,-2,0,0,322,-2,-2,0,132,0,0,-2,0,54,0.38,26382,-2,0.70,0,0,54,268,54,-2,0.000000,-2,1.045188,0,-,
1736941611.560470,1736941621.560470,6,185.125.190.97,80,10.201.41.89,840,0.36,502,5886,12,0.0,55.401334,1.044974,0.52,229.4018691588785,21.4,21.4,55.401334,158.5,0,0.000000,-2,0,0,214,-2,-2,0,132,0,0,-2,0,54,0.36,24546,-2,0.52,0,0,54,214,0,-2,0.000000,-2,1.044974,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.89,3129,175.193.3.234,123,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,175.193.3.234,123,10.201.41.89,3129,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.208,8806,239.255.255.250,1900,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.43,5353,224.0.0.251,5353,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.210,138,10.201.41.255,138,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.114,9067,224.0.0.251,5353,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.114,7167,224.0.0.251,5353,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.106,2407,239.192.152.143,6771,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941611.560470,1736941621.560470,17,10.201.41.106,6771,239.192.152.143,6771,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
1736941612.560470,1736941622.560470,17,10.201.41.2,1985,224.0.0.2,1985,5.98,124,5832,34,0.0,864.553662,16.199172,8.00,124.0,21.6,21.6,864.553662,0.0,0,0.000000,-2,0,0,216,-2,-2,0,124,0,0,-2,0,0,5.98,13392,-2,8.00,0,0,0,0,0,-2,0.000000,-2,16.199172,0,-,
1736941612.560470,1736941622.560470,17,10.201.41.3,1985,224.0.0.2,1985,5.38,124,7290,34,0.0,1054.492992,16.130964,7.82,123.2,27.0,27.0,1054.492992,1.6,0,0.000000,-2,0,0,270,-2,-2,0,120,0,0,-2,0,0,5.38,16632,-2,7.82,0,0,0,0,0,-2,0.000000,-2,16.130964,0,-,
1736941612.560470,1736941622.560470,17,10.201.41.31,7500,255.255.255.255,7500,-2,-2,0,34,0.0,0,-2,-2,0,0.0,0.0,0,-2,0,-2,-2,0,0,0,-2,-2,0,-2,0,0,-2,0,0,-2,0,-2,-2,0,0,0,0,0,-2,-2,-2,-2,0,-,
